WKT,location,x,y
"POINT (-117.1627728 32.7174202)","San Diego, United States",-117.1627728,32.7174202
"POINT (-115.563051 32.792)","El Centro, Imperial County, United States",-115.563051,32.792
"POINT (-114.476031572498 32.665135)","Yuma, United States",-114.476031572498,32.665135
"POINT (-110.9748477 32.2228765)","Tucson, United States",-110.9748477,32.2228765
"POINT (-106.441207 31.7865623)","El Paso, United States",-106.441207,31.7865623
"POINT (-103.194000419734 29.33341)",Big Bend National Park,-103.194000419734,29.33341
"POINT (-100.894698 29.3655405)","Del Rio, United States",-100.894698,29.3655405
"POINT (-99.497352 27.5236998)","Laredo, United States",-99.497352,27.5236998
"POINT (-98.8205251 26.3827771)","Rio Grande City, United States",-98.8205251,26.3827771
